parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
1716,1,bacteria,2684405,Corynebacterium poyangense,5,5
1716,1,bacteria,1032851,Corynebacterium nuruki,5,5
1716,1,bacteria,1725,Corynebacterium xerosis,5,5
1716,1,bacteria,2684406,Corynebacterium anserum,5,5
1716,1,bacteria,108486,Corynebacterium falsenii,4,4
1716,1,bacteria,43765,Corynebacterium amycolatum,4,4
1716,1,bacteria,1050174,Corynebacterium epidermidicanis,4,4
1716,1,bacteria,42817,Corynebacterium argentoratense,4,4
1716,1,bacteria,156976,Corynebacterium riegelii,4,4
1716,1,bacteria,1408191,Corynebacterium deserti,4,4
1716,1,bacteria,1652495,Corynebacterium crudilactis,4,4
1716,1,bacteria,191610,Corynebacterium atypicum,4,4
1716,1,bacteria,1862358,Corynebacterium choanae,3,3
1716,1,bacteria,1414719,Corynebacterium jeddahense,3,3
1716,1,bacteria,2763010,Corynebacterium lujinxingii,3,3
1716,1,bacteria,349751,Corynebacterium marinum,3,3
1716,1,bacteria,1721,Corynebacterium callunae,3,3
1716,1,bacteria,160386,Corynebacterium casei,3,3
1716,1,bacteria,225326,Corynebacterium halotolerans,3,3
1716,1,bacteria,2320431,Corynebacterium silvaticum,2,2
1716,1,bacteria,2080740,Corynebacterium yudongzhengii,2,2
1716,1,bacteria,1727,Corynebacterium variabile,2,2
1716,1,bacteria,2675218,Corynebacterium comes,2,2
1716,1,bacteria,1737425,Corynebacterium provencense,2,2
1716,1,bacteria,1724,Corynebacterium renale,2,2
1716,1,bacteria,1697,Corynebacterium ammoniagenes,2,2
1716,1,bacteria,136857,Corynebacterium testudinoris,2,2
1716,1,bacteria,2055947,Corynebacterium heidelbergense,2,2
1716,1,bacteria,65058,Corynebacterium ulcerans,2,2
1716,1,bacteria,89154,Corynebacterium terpenotabidum,2,2
1716,1,bacteria,38302,Corynebacterium mycetoides,1,1
1716,1,bacteria,134034,Corynebacterium freneyi,1,1
1716,1,bacteria,2719119,Corynebacterium rouxii,1,1
1716,1,bacteria,575200,Corynebacterium maris,1,1
1716,1,bacteria,2709392,Corynebacterium qintianiae,1,1
1716,1,bacteria,1072256,Corynebacterium uterequi,1,1
1716,1,bacteria,1404244,Corynebacterium glyciniphilum,1,1
1716,1,bacteria,2506452,Corynebacterium suranareeae,1,1
1716,1,bacteria,1471400,Corynebacterium pelargi,1,1
1716,1,bacteria,2079535,Corynebacterium liangguodongii,1,1
1762,2,bacteria,1763,Mycobacterium,271,292
1763,2,bacteria,2642494,unclassified Mycobacterium,125,134
2642494,1,bacteria,2867005,Mycobacterium sp. IDR2000157661,94,101
2642494,1,bacteria,2857059,Mycobacterium sp. SMC-4,19,20
2642494,1,bacteria,2903536,Mycobacterium sp. 20KCMC460,2,2
2642494,1,bacteria,212767,Mycobacterium sp. JS623,1,1
2642494,1,bacteria,2991728,Mycobacterium sp. Aquia_213,1,1
2642494,1,bacteria,1920667,Mycobacterium sp. WY10,1,1
2642494,1,bacteria,1936029,Mycobacterium sp. MS1601,1,1
2642494,1,bacteria,2857060,Mycobacterium sp. SMC-8,1,1
2642494,1,bacteria,2675523,Mycobacterium sp. DL440,1,1
2642494,1,bacteria,2675524,Mycobacterium sp. DL592,1,1
1763,2,bacteria,77643,Mycobacterium tuberculosis complex,62,66
77643,1,bacteria,78331,Mycobacterium canettii,46,49
77643,1,bacteria,1773,Mycobacterium tuberculosis,16,17
1763,2,bacteria,2249310,Mycobacterium simiae complex,10,10
2249310,1,bacteria,141349,Mycobacterium lentiflavum,5,5
2249310,1,bacteria,120959,Mycobacterium kubicae,2,2
2249310,1,bacteria,1784,Mycobacterium simiae,1,1
2249310,1,bacteria,53376,Mycobacterium heidelbergense,1,1
2249310,1,bacteria,220927,Mycobacterium saskatchewanense,1,1
1763,2,bacteria,120793,Mycobacterium avium complex (MAC),6,6
120793,1,bacteria,560555,Mycobacterium mantenii,2,2
120793,1,bacteria,701042,Mycobacterium marseillense,2,2
120793,1,bacteria,1764,Mycobacterium avium,1,1
1763,2,bacteria,2993898,Mycobacterium ulcerans group,5,5
2993898,1,bacteria,1809,Mycobacterium ulcerans,4,4
1763,1,bacteria,480418,Mycobacterium lepromatosis,4,4
1763,1,bacteria,2094119,Mycobacterium basiliense,4,4
1763,1,bacteria,486698,Mycobacterium riyadhense,3,3
1763,1,bacteria,1789,Mycobacterium xenopi,3,3
1763,1,bacteria,1795032,Mycobacterium virginiense,2,2
1763,1,bacteria,1552759,Mycobacterium grossiae,2,2
1763,1,bacteria,1719132,Mycobacterium vicinigordonae,2,2
1763,1,bacteria,512402,Mycobacterium heraklionense,1,1
1763,1,bacteria,1775,Mycobacterium cookii,1,1
1763,1,bacteria,1801,Mycobacterium diernhoferi,1,1
1763,1,bacteria,134601,Mycobacterium goodii,1,1
1763,1,bacteria,482462,Mycobacterium dioxanotrophicus,1,1
1763,1,bacteria,1780,Mycobacterium malmoense,1,1
1763,1,bacteria,318424,Mycobacterium rufum,1,1
1763,1,bacteria,44010,Mycobacterium conspicuum,1,1
1763,1,bacteria,1069220,Mycobacterium koreense,1,1
1763,1,bacteria,398694,Mycobacterium shinjukuense,1,1
1762,2,bacteria,1866885,Mycolicibacterium,54,58
1866885,1,bacteria,1249101,Mycolicibacterium celeriflavum,9,9
1866885,1,bacteria,1766,Mycolicibacterium fortuitum,8,8
1866885,1,bacteria,39694,Mycolicibacterium poriferae,4,4
1866885,1,bacteria,146017,Mycolicibacterium boenickei,2,2
1866885,1,bacteria,1772,Mycolicibacterium smegmatis,2,2
1866885,1,bacteria,1795,Mycolicibacterium neoaurum,2,2
1866885,1,bacteria,39688,Mycolicibacterium duvalii,2,2
1866885,1,bacteria,1771,Mycolicibacterium phlei,1,1
1866885,1,bacteria,67081,Mycolicibacterium alvei,1,1
1866885,1,bacteria,216929,Mycolicibacterium psychrotolerans,1,1
1866885,1,bacteria,39695,Mycolicibacterium tokaiense,1,1
1866885,1,bacteria,319706,Mycolicibacterium phocaicum,1,1
1866885,1,bacteria,370526,Mycolicibacterium rutilum,1,1
1866885,1,bacteria,28047,Mycolicibacterium confluentis,1,1
1866885,1,bacteria,1286181,Mycolicibacterium arabiense,1,1
1866885,1,bacteria,1431246,Mycolicibacterium anyangense,1,1
1866885,1,bacteria,2487344,Mycolicibacterium nivoides,1,1
1866885,1,bacteria,1794,Mycolicibacterium gadium,1,1
1866885,1,bacteria,2736649,Mycolicibacterium mengxianglii,1,1
1762,2,bacteria,1073531,Mycolicibacter,36,38
1073531,2,bacteria,2642523,unclassified Mycolicibacter,18,19
2642523,1,bacteria,2855503,Mycolicibacter sp. MYC340,16,17
2642523,1,bacteria,2872309,Mycolicibacter sp. MYC098,1,1
2642523,1,bacteria,2872311,Mycolicibacter sp. MYC101,1,1
1073531,1,bacteria,1788,Mycolicibacter terrae,16,17
1073531,1,bacteria,1118379,Mycolicibacter minnesotensis,2,2
1762,2,bacteria,670516,Mycobacteroides,4,4
670516,1,bacteria,36809,Mycobacteroides abscessus,3,3
670516,1,bacteria,1520670,[Mycobacterium] stephanolepidis,1,1
1762,2,bacteria,697025,Hoyosella,1,1
697025,1,bacteria,639313,Hoyosella subflava,1,1
1762,2,bacteria,2126281,Mycolicibacillus,1,1
2126281,1,bacteria,1069221,Mycolicibacillus parakoreensis,1,1
2805586,2,bacteria,1847725,Lawsonella,162,174
1847725,1,bacteria,1528099,Lawsonella clevelandensis,162,174
85025,2,bacteria,1827,Rhodococcus,81,87
1827,2,bacteria,192944,unclassified Rhodococcus,56,60
192944,1,bacteria,1653478,Rhodococcus sp. PBTS 1,43,46
192944,1,bacteria,2962047,Rhodococcus sp. Z13,3,3
192944,1,bacteria,679318,Rhodococcus sp. WMMA185,2,2
192944,1,bacteria,2907624,Rhodococcus sp. DMF-1,1,1
192944,1,bacteria,2507582,Rhodococcus sp. ABRD24,1,1
192944,1,bacteria,2499145,Rhodococcus sp. X156,1,1
192944,1,bacteria,2789739,Rhodococcus sp. USK10,1,1
192944,1,bacteria,2795031,Rhodococcus sp. P-2,1,1
192944,1,bacteria,2806442,Rhodococcus sp. USK13,1,1
192944,1,bacteria,1805827,Rhodococcus sp. MTM3W5.2,1,1
1827,2,bacteria,2840174,Rhodococcus erythropolis group,7,7
2840174,1,bacteria,1833,Rhodococcus erythropolis,5,5
2840174,1,bacteria,334542,Rhodococcus qingshengii,2,2
1827,1,bacteria,1828,Rhodococcus fascians,2,2
1827,1,bacteria,37919,Rhodococcus opacus,2,2
1827,1,bacteria,1829,Rhodococcus rhodochrous,1,1
1827,1,bacteria,191292,Rhodococcus aetherivorans,1,1
85025,2,bacteria,1817,Nocardia,21,22
1817,2,bacteria,2637762,unclassified Nocardia,3,3
2637762,1,bacteria,1047172,Nocardia sp. CS682,3,3
1817,1,bacteria,480035,Nocardia wallacei,3,3
1817,1,bacteria,2755382,Nocardia huaxiensis,2,2
1817,1,bacteria,37332,Nocardia seriolae,2,2
1817,1,bacteria,1824,Nocardia asteroides,1,1
1817,1,bacteria,2213200,Nocardia mangyaensis,1,1
1817,1,bacteria,2055889,Nocardia tengchongensis,1,1
1817,1,bacteria,455432,Nocardia terpenica,1,1
1817,1,bacteria,37330,Nocardia nova,1,1
85026,2,bacteria,2053,Gordonia,36,38
2053,2,bacteria,2657482,unclassified Gordonia (in: high G+C Gram-positive bacteria),27,29
2657482,1,bacteria,2811424,Gordonia sp. PDNC005,23,24
2657482,1,bacteria,337191,Gordonia sp. KTR9,4,4
2053,1,bacteria,36822,Gordonia rubripertincta,2,2
2053,1,bacteria,84096,Gordonia alkanivorans,2,2
2053,1,bacteria,89053,Gordonia amicalis,1,1
85026,2,bacteria,59613,Skermania,3,3
59613,1,bacteria,39122,Skermania piniformis,3,3
85029,2,bacteria,37914,Dietzia,15,16
37914,1,bacteria,499555,Dietzia timorensis,7,7
37914,2,bacteria,2617939,unclassified Dietzia,5,5
2617939,1,bacteria,712270,Dietzia sp. oral taxon 368,3,3
37914,1,bacteria,139021,Dietzia psychralcaliphila,1,1
37914,1,bacteria,546160,Dietzia lutea,1,1
697024,2,bacteria,741759,Tomitella,6,6
741759,1,bacteria,2760083,Tomitella gaofuii,4,4
741759,1,bacteria,2597660,Tomitella fengzijianii,1,1
85028,2,bacteria,2060,Tsukamurella,5,5
2060,1,bacteria,57704,Tsukamurella tyrosinosolvens,4,4
2060,1,bacteria,2061,Tsukamurella paurometabola,1,1
316606,2,bacteria,286801,Segniliparus,2,2
286801,1,bacteria,286802,Segniliparus rotundus,2,2
31957,2,bacteria,1912216,Cutibacterium,11319,12202
1912216,1,bacteria,1747,Cutibacterium acnes,9251,9973
1912216,1,bacteria,33011,Cutibacterium granulosum,346,373
1912216,1,bacteria,2559073,Cutibacterium modestum,40,43
1912216,1,bacteria,33010,Cutibacterium avidum,33,35
1912216,2,bacteria,2649671,unclassified Cutibacterium,4,4
2649671,1,bacteria,3016342,Cutibacterium sp. CBA3108,4,4
31957,2,bacteria,2801844,Arachnia,35,37
2801844,1,bacteria,1750,Arachnia propionica,27,29
2801844,1,bacteria,1547448,Arachnia rubra,8,8
31957,2,bacteria,1743,Propionibacterium,29,31
1743,1,bacteria,119981,Propionibacterium australiense,20,21
1743,1,bacteria,1744,Propionibacterium freudenreichii,6,6
1743,1,bacteria,556499,Propionibacterium acidifaciens,2,2
31957,2,bacteria,29404,Microlunatus,28,30
29404,1,bacteria,546874,Microlunatus sagamiharensis,16,17
29404,1,bacteria,29405,Microlunatus phosphovorus,6,6
29404,2,bacteria,2619695,unclassified Microlunatus,4,4
2619695,1,bacteria,2672569,Microlunatus sp. Gsoil 973,4,4
29404,1,bacteria,630515,Microlunatus soli,1,1
29404,1,bacteria,2596828,Microlunatus elymi,1,1
31957,2,bacteria,72763,Tessaracoccus,20,21
72763,1,bacteria,399497,Tessaracoccus flavescens,7,7
72763,1,bacteria,2161816,Tessaracoccus timonensis,6,6
72763,1,bacteria,1332264,Tessaracoccus aquimaris,1,1
72763,1,bacteria,1610493,Tessaracoccus flavus,1,1
31957,2,bacteria,1912215,Acidipropionibacterium,4,4
1912215,1,bacteria,1749,Acidipropionibacterium jensenii,2,2
1912215,1,bacteria,1748,Acidipropionibacterium acidipropionici,1,1
31957,2,bacteria,2919589,Vaginimicrobium,4,4
2919589,1,bacteria,1871034,Vaginimicrobium propionicum,4,4
31957,2,bacteria,1278221,Auraticoccus,1,1
1278221,1,bacteria,675864,Auraticoccus monumenti,1,1
85015,2,bacteria,1839,Nocardioides,32,34
1839,2,bacteria,2615069,unclassified Nocardioides,10,10
2615069,1,bacteria,110319,Nocardioides sp. CF8,2,2
2615069,1,bacteria,2017486,Nocardioides sp. S5,2,2
2615069,1,bacteria,2840457,Nocardioides sp. LMS-CY,2,2
2615069,1,bacteria,2582905,Nocardioides sp. S-1144,1,1
2615069,1,bacteria,2895565,Nocardioides sp. B-3,1,1
2615069,1,bacteria,2662361,Nocardioides sp. dk884,1,1
2615069,1,bacteria,2714939,Nocardioides sp. HDW12B,1,1
1839,1,bacteria,2849501,Nocardioides panacis,4,4
1839,1,bacteria,1804624,Nocardioides baekrokdamisoli,3,3
1839,1,bacteria,2518370,Nocardioides euryhalodurans,2,2
1839,1,bacteria,2894081,Nocardioides okcheonensis,1,1
1839,1,bacteria,2575440,Nocardioides jishulii,1,1
1839,1,bacteria,402297,Nocardioides daphniae,1,1
85015,2,bacteria,2040,Aeromicrobium,5,5
2040,2,bacteria,2633570,unclassified Aeromicrobium,2,2
2633570,1,bacteria,2107713,Aeromicrobium sp. A1-2,1,1
2633570,1,bacteria,3009077,Aeromicrobium sp. HA,1,1
2040,1,bacteria,2041,Aeromicrobium erythreum,1,1
2040,1,bacteria,2079793,Aeromicrobium chenweiae,1,1
2040,1,bacteria,2662028,Aeromicrobium yanjiei,1,1
85015,2,bacteria,86795,Marmoricola,4,4
86795,1,bacteria,642780,Marmoricola scoriae,4,4
85015,2,bacteria,2044,Pimelobacter,2,2
2044,1,bacteria,2045,Pimelobacter simplex,2,2
85015,2,bacteria,1546255,Mumia,1,1
1546255,2,bacteria,2621872,unclassified Mumia,1,1
2621872,1,bacteria,2708082,Mumia sp. ZJ1417,1,1
2805400,2,bacteria,117156,Actinopolymorpha,8,8
117156,1,bacteria,117157,Actinopolymorpha singaporensis,8,8
2726069,2,bacteria,182639,Kribbella,7,7
182639,1,bacteria,182640,Kribbella flavida,3,3
182639,1,bacteria,1544730,Kribbella qitaiheensis,2,2
182639,2,bacteria,2644121,unclassified Kribbella,2,2
2644121,1,bacteria,3002436,Kribbella sp. CA-293567,2,2
2062,2,bacteria,1883,Streptomyces,529,570
1883,2,bacteria,2593676,unclassified Streptomyces,382,411
2593676,1,bacteria,2742137,Streptomyces sp. NA02950,313,337
2593676,1,bacteria,2833628,Streptomyces sp. MST-110588,11,11
2593676,1,bacteria,2684469,Streptomyces sp. SCUT-3,3,3
2593676,1,bacteria,2750025,Streptomyces sp. CB00271,3,3
2593676,1,bacteria,2742133,Streptomyces sp. NA02536,3,3
2593676,1,bacteria,2923272,Streptomyces sp. 3025,3,3
2593676,1,bacteria,2072505,Streptomyces sp. Go-475,2,2
2593676,1,bacteria,2099584,Streptomyces sp. ICC4,2,2
2593676,1,bacteria,2981136,Streptomyces sp. HUAS 15-9,2,2
2593676,1,bacteria,2782004,Streptomyces sp. XC 2026,2,2
2593676,1,bacteria,2692233,Streptomyces sp. HF10,1,1
2593676,1,bacteria,1333528,Streptomyces sp. GMY02,1,1
2593676,1,bacteria,1488356,Streptomyces sp. MBT27,1,1
2593676,1,bacteria,2913412,Streptomyces sp. CB09030,1,1
2593676,1,bacteria,2203204,Streptomyces sp. WAC 01438,1,1
2593676,1,bacteria,2898276,Streptomyces sp. MRC013,1,1
2593676,1,bacteria,2880933,Streptomyces sp. BH-MK-02,1,1
2593676,1,bacteria,2879846,Streptomyces sp. ST13-2-2,1,1
2593676,1,bacteria,1837283,Streptomyces sp. S8,1,1
2593676,1,bacteria,2867410,Streptomyces sp. MA3_2.13,1,1
2593676,1,bacteria,1849967,Streptomyces sp. SAT1,1,1
2593676,1,bacteria,2855836,Streptomyces sp. WY228,1,1
2593676,1,bacteria,2840373,Streptomyces sp. YPW6,1,1
2593676,1,bacteria,2838850,Streptomyces sp. 135,1,1
2593676,1,bacteria,2078691,Streptomyces sp. CB01881,1,1
2593676,1,bacteria,465541,Streptomyces sp. Mg1,1,1
2593676,1,bacteria,2585716,Streptomyces sp. C8S0,1,1
2593676,1,bacteria,2721244,Streptomyces sp. RPA4-2,1,1
2593676,1,bacteria,2721246,Streptomyces sp. S1D4-11,1,1
2593676,1,bacteria,659352,Streptomyces sp. SN-593,1,1
2593676,1,bacteria,2594460,Streptomyces sp. S1A1-8,1,1
1883,2,bacteria,2839105,Streptomyces violaceusniger group,9,9
2839105,1,bacteria,1912,Streptomyces hygroscopicus,8,8
2839105,1,bacteria,92644,Streptomyces malaysiensis,1,1
1883,1,bacteria,1890,Streptomyces antibioticus,7,7
1883,1,bacteria,1927,Streptomyces rimosus,6,6
1883,1,bacteria,54571,Streptomyces venezuelae,4,4
1883,1,bacteria,2878388,Streptomyces marincola,3,3
1883,1,bacteria,40318,Streptomyces nodosus,3,3
1883,1,bacteria,1616117,Streptomyces formicae,3,3
1883,2,bacteria,629295,Streptomyces griseus group,3,3
629295,2,bacteria,1482561,Streptomyces anulatus subgroup,1,1
1482561,1,bacteria,1892,Streptomyces anulatus,1,1
629295,2,bacteria,1482596,Streptomyces griseus subgroup,1,1
1482596,1,bacteria,1911,Streptomyces griseus,1,1
629295,2,bacteria,1482601,Streptomyces microflavus subgroup,1,1
1482601,1,bacteria,1919,Streptomyces microflavus,1,1
1883,1,bacteria,319947,Streptomyces durmitorensis,3,3
1883,2,bacteria,1477431,Streptomyces albidoflavus group,2,2
1477431,1,bacteria,1886,Streptomyces albidoflavus,2,2
1883,1,bacteria,202862,Streptomyces drozdowiczii,2,2
1883,1,bacteria,47763,Streptomyces lydicus,2,2
1883,1,bacteria,2710756,Streptomyces bathyalis,2,2
1883,1,bacteria,285530,Streptomyces sviceus,2,2
1883,1,bacteria,67345,Streptomyces prasinus,2,2
1883,1,bacteria,68192,Streptomyces cyaneogriseus,2,2
1883,1,bacteria,83656,Streptomyces tsukubensis,2,2
1883,1,bacteria,83291,Streptomyces armeniacus,2,2
1883,2,bacteria,2838335,Streptomyces aurantiacus group,2,2
2838335,1,bacteria,132473,Streptomyces alboniger,2,2
1883,1,bacteria,68214,Streptomyces griseochromogenes,1,1
1883,1,bacteria,1437453,Streptomyces leeuwenhoekii,1,1
1883,1,bacteria,424188,Streptomyces deccanensis,1,1
1883,1,bacteria,348043,Streptomyces davaonensis,1,1
1883,1,bacteria,67304,Streptomyces griseorubiginosus,1,1
1883,1,bacteria,1642299,Streptomyces alfalfae,1,1
1883,1,bacteria,67282,Streptomyces calvus,1,1
1883,1,bacteria,67267,Streptomyces alboflavus,1,1
1883,1,bacteria,146923,Streptomyces parvulus,1,1
1883,1,bacteria,362257,Streptomyces vietnamensis,1,1
1883,1,bacteria,73044,Streptomyces seoulensis,1,1
1883,1,bacteria,249586,Streptomyces asoensis,1,1
1883,1,bacteria,2293571,Streptomyces inhibens,1,1
1883,1,bacteria,2662397,Streptomyces fagopyri,1,1
1883,1,bacteria,2768069,Streptomyces xanthii,1,1
1883,1,bacteria,2797636,Streptomyces liliifuscus,1,1
1883,1,bacteria,2823109,Streptomyces liliiviolaceus,1,1
1883,1,bacteria,2768066,Streptomyces roseirectus,1,1
1883,1,bacteria,2763006,Streptomyces buecherae,1,1
1883,1,bacteria,1971,Streptomyces noursei,1,1
1883,1,bacteria,2717324,Streptomyces liangshanensis,1,1
1883,1,bacteria,1916,Streptomyces lividans,1,1
1883,1,bacteria,35621,Streptomyces mobaraensis,1,1
1883,1,bacteria,1915,Streptomyces lincolnensis,1,1
1883,1,bacteria,1889,Streptomyces ambofaciens,1,1
1883,1,bacteria,2875706,Streptomyces gobiensis,1,1
1883,1,bacteria,1905,Streptomyces exfoliatus,1,1
2062,2,bacteria,2063,Kitasatospora,7,7
2063,2,bacteria,2633591,unclassified Kitasatospora,5,5
2633591,1,bacteria,3004092,Kitasatospora sp. HUAS 3-15,3,3
2633591,1,bacteria,2998080,Kitasatospora sp. YST-16,2,2
2063,1,bacteria,2066,Kitasatospora setae,2,2
2062,2,bacteria,228398,Streptacidiphilus,2,2
228398,2,bacteria,2643834,unclassified Streptacidiphilus,2,2
2643834,1,bacteria,2704468,Streptacidiphilus sp. P02-A3a,2,2
2062,2,bacteria,2805681,Yinghuangia,2,2
2805681,2,bacteria,2846306,unclassified Yinghuangia,2,2
2846306,1,bacteria,2896848,Yinghuangia sp. ASG 101,2,2
31953,2,bacteria,1678,Bifidobacterium,92,99
1678,1,bacteria,1689,Bifidobacterium dentium,21,22
1678,1,bacteria,216816,Bifidobacterium longum,17,18
1678,1,bacteria,1685,Bifidobacterium breve,6,6
1678,1,bacteria,1680,Bifidobacterium adolescentis,5,5
1678,1,bacteria,28025,Bifidobacterium animalis,5,5
1678,1,bacteria,33905,Bifidobacterium thermophilum,2,2
1678,1,bacteria,1681,Bifidobacterium bifidum,1,1
1678,1,bacteria,762210,Bifidobacterium saguini,1,1
1678,1,bacteria,28026,Bifidobacterium pseudocatenulatum,1,1
1678,1,bacteria,1694,Bifidobacterium pseudolongum,1,1
31953,2,bacteria,2701,Gardnerella,34,36
2701,1,bacteria,2702,Gardnerella vaginalis,6,6
2701,1,bacteria,2792977,Gardnerella piotii,1,1
31953,2,bacteria,196081,Scardovia,4,4
196081,1,bacteria,78259,Scardovia inopinata,4,4
31953,2,bacteria,196082,Parascardovia,1,1
196082,1,bacteria,78258,Parascardovia denticolens,1,1
2070,2,bacteria,1851,Saccharomonospora,32,34
1851,1,bacteria,632569,Saccharomonospora marina,28,30
1851,1,bacteria,40989,Saccharomonospora cyanea,2,2
1851,1,bacteria,40990,Saccharomonospora glauca,2,2
2070,2,bacteria,1813,Amycolatopsis,23,24
1813,1,bacteria,33910,Amycolatopsis mediterranei,5,5
1813,2,bacteria,2618356,unclassified Amycolatopsis,5,5
2618356,1,bacteria,2865832,Amycolatopsis sp. DSM 110486,2,2
2618356,1,bacteria,2919322,Amycolatopsis sp. EV170708-02-1,1,1
2618356,1,bacteria,2995223,Amycolatopsis sp. HUAS 11-8,1,1
1813,1,bacteria,1804986,Amycolatopsis albispora,4,4
1813,1,bacteria,218821,Amycolatopsis pretoriensis,1,1
1813,1,bacteria,700274,Amycolatopsis roodepoortensis,1,1
1813,1,bacteria,715473,Amycolatopsis acidiphila,1,1
1813,1,bacteria,2842453,Amycolatopsis aidingensis,1,1
1813,2,bacteria,2893673,Amycolatopsis japonica group,1,1
2893673,1,bacteria,129921,Amycolatopsis keratiniphila,1,1
2070,2,bacteria,1847,Pseudonocardia,14,15
1847,2,bacteria,2619320,unclassified Pseudonocardia,10,10
2619320,1,bacteria,2865833,Pseudonocardia sp. DSM 110487,6,6
2619320,1,bacteria,1096856,Pseudonocardia sp. EC080619-01,2,2
2619320,1,bacteria,445576,Pseudonocardia sp. AL041005-10,1,1
1847,1,bacteria,240495,Pseudonocardia dioxanivorans,3,3
1847,1,bacteria,37331,Pseudonocardia petroleophila,1,1
2070,2,bacteria,1835,Saccharopolyspora,12,12
1835,1,bacteria,60894,Saccharopolyspora spinosa,5,5
1835,1,bacteria,1836,Saccharopolyspora erythraea,4,4
1835,1,bacteria,33914,Saccharopolyspora gregorii,1,1
1835,1,bacteria,455344,Saccharopolyspora gloriosae,1,1
1835,1,bacteria,524884,Saccharopolyspora rosea,1,1
2070,2,bacteria,65496,Actinoalloteichus,6,6
65496,1,bacteria,340345,Actinoalloteichus hymeniacidonis,2,2
65496,1,bacteria,1612552,Actinoalloteichus fjordicus,2,2
2070,2,bacteria,2893576,Allosaccharopolyspora,4,4
2893576,1,bacteria,2665642,Allosaccharopolyspora coralli,4,4
2070,2,bacteria,43356,Kutzneria,3,3
43356,1,bacteria,43357,Kutzneria albida,3,3
2070,2,bacteria,40566,Actinosynnema,2,2
40566,1,bacteria,42197,Actinosynnema pretiosum,1,1
2070,2,bacteria,2029,Kibdelosporangium,1,1
2029,1,bacteria,860235,Kibdelosporangium phytohabitans,1,1
